address,as_of_date,city,phone,state,location_id,store_services,title,url,zipcode,postcode,latitude,longitude,has_next_gen,is_flagship,has_pickup,has_curbside,has_same_day,has_balloon_delivery,has_helium,num_omni_features,nearest_neighbor_miles,stores_within_3_miles,stores_within_6_miles,cluster
2630 Central Park Avenue,2024-10-07,Yonkers,(914) 370-8476,New York,718,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Central Plaza,https://stores.partycity.com/us/ny/yonkers/party-store-pc718.html,10710,10710,40.9856017,-73.82417730000002,False,False,True,True,True,True,True,True,4.057986205788645,0,1,0
2373 Ridge Rd West,2024-10-07,Rochester,(585) 672-3215,New York,1221,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,The Mall at Greece Ridge,https://stores.partycity.com/us/ny/rochester/party-store-pc1221.html,14626,14626,43.2040961,-77.55359729999999,False,False,True,True,True,True,True,True,8.753612119733187,0,0,0
123 Rockland Center,2024-10-07,Nanuet,(845) 501-4242,New York,846,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Rockland Center Associates,https://stores.partycity.com/us/ny/nanuet/party-store-pc846.html,10954,10954,41.09111619999999,-74.0038005,False,False,True,True,True,True,True,True,9.44816666812059,0,0,0
58 Veterans Memorial Highway,2024-10-07,Commack,(631) 993-4522,New York,613,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Target & King Kullen Shopping Center,https://stores.partycity.com/us/ny/commack/party-store-pc613.html,11725,11725,40.8406426,-73.2865772,False,False,True,True,True,True,True,True,7.2798141335195465,0,0,0
1942 Catawba Valley Boulevard Southeast,2024-10-07,Hickory,(828) 358-4216,North Carolina,1062,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Hickory Ridge,https://stores.partycity.com/us/nc/hickory/party-store-pc1062.html,28602,28602,35.699489,-81.3057809,False,False,True,True,True,True,True,True,25.59654434069924,0,0,0
11000 Jefferson Blvd,2024-10-07,Culver City,(424) 543-6565,California,976,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Studio Village,https://stores.partycity.com/us/ca/culvercity/party-store-pc976.html,90230,90230,33.9975734,-118.394448,False,False,True,True,True,True,True,True,3.4660685294544753,0,1,0
"390 N McKinley Street, Suite #110",2024-10-07,"Suite #110, Corona",(951) 666-5677,California,1508,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Corona Hills Plaza,https://stores.partycity.com/us/ca/corona/party-store-pc1508.html,92879,92879,33.8849827,-117.5230065,False,False,True,True,True,True,True,True,6.657186319234288,0,0,0
2485 Imperial Highway,2024-10-07,Brea,(714) 706-8032,California,566,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Brea Union Plaza,https://stores.partycity.com/us/ca/brea/party-store-pc566.html,92821,92821,33.913243,-117.8673823,False,False,True,True,True,True,True,True,5.467201161940608,0,1,0
2530 S Colorado Road,2024-10-07,Denver,(303) 731-1483,Colorado,117,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,U Hill Shopping Center,https://stores.partycity.com/us/co/denver/party-store-pc117.html,80222,80222,39.6701953,-104.9389766,False,False,True,True,True,True,True,True,6.916345256932519,0,0,0
500 Connecticut Avenue,2024-10-07,Norwalk,(475) 208-3651,Connecticut,912,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Darinor Shopping Plaza Shopping Center,https://stores.partycity.com/us/ct/norwalk/party-store-pc912.html,6854,6854,41.0996374,-73.4443244,False,False,True,True,True,True,True,True,11.540310295436697,0,0,0
1719 East Fowler Avenue,2024-10-07,Tampa,(813) 499-2163,Florida,1104,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,E Fowler Ave,https://stores.partycity.com/us/fl/tampa/party-store-pc1104.html,33612,33612,28.0539142,-82.4391696,False,False,True,True,True,True,True,True,4.694583886284956,0,1,0
12799 Citrus Plaza Drive,2024-10-07,Tampa,(813) 578-8821,Florida,6058,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,The Plaza at Citrus Park,https://stores.partycity.com/us/fl/tampa/party-store-pc6058.html,33625,33625,28.0638718,-82.5743937,False,False,True,True,True,True,True,True,4.497202462304196,0,1,0
8051A Dr Martin Luther King Jr Street North,2024-10-07,St. Petersburg,(727) 264-5309,Florida,1108,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Gateway Market Center,https://stores.partycity.com/us/fl/st-petersburg/party-store-pc1108.html,33702,33702,27.8457687,-82.6437443,False,False,True,True,True,True,True,True,6.393311757163726,0,0,0
2171 Wp Ball Boulevard,2024-10-07,Sanford,(321) 233-0488,Florida,5332,Flag Ship Store | In-Store Shopping | Next Gen | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Market Place at Seminole Towne Center,https://stores.partycity.com/us/fl/sanford/party-store-pc5332.html,32771,32771,28.7991568,-81.332163,True,True,True,True,True,True,True,True,11.114080483278714,0,0,2
3501 North Federal Highway,2024-10-07,Pompano Beach,(754) 247-3804,Florida,549,In-Store Shopping | Helium,Shoppers Haven Shopping Center,https://stores.partycity.com/us/fl/pompanobeach/party-store-pc549.html,33064,33064,26.274346,-80.1000832,False,False,False,False,False,False,True,False,6.04458478291437,0,0,1
3220 East Colonial Drive,2024-10-07,Orlando,(321) 340-4265,Florida,500,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Herndon Village Shoppes,https://stores.partycity.com/us/fl/orlando/party-store-pc500.html,32803,32803,28.5517717,-81.3426057,False,False,True,True,True,True,True,True,6.856539079639313,0,0,0
1444 North Alafaya Trail,2024-10-07,Orlando,(321) 340-4217,Florida,697,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Waterford Oaks Town Center,https://stores.partycity.com/us/fl/orlando/party-store-pc697.html,32828,32828,28.5644315,-81.2098651,False,False,True,True,True,True,True,True,6.733667426138622,0,0,0
15947 Biscayne Boulevard,2024-10-07,North Miami Beach,(786) 522-2090,Florida,316,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Avanti Center,https://stores.partycity.com/us/fl/northmiamibeach/party-store-pc316.html,33160,33160,25.9222518,-80.1539354,False,False,True,True,True,True,True,True,2.0351400341664596,1,1,3
18452-18538 NW 67th Avenue,2024-10-07,Miami Gardens,(786) 697-3018,Florida,510,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Country Club Plaza,https://stores.partycity.com/us/fl/miamigardens/party-store-pc510.html,33015,33015,25.9410701,-80.3078417,False,False,True,True,True,True,True,True,5.0709097011486906,0,2,0
3401 North Miami Avenue,2024-10-07,Miami,(786) 453-4300,Florida,705,In-Store Shopping | In-Store Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,The Shops at Midtown Miami,https://stores.partycity.com/us/fl/miami/party-store-pc705.html,33127,33127,25.8088663,-80.1950517,False,False,True,False,True,True,True,True,7.516571352676583,0,0,0
435 South Fry Road,2024-10-07,Katy,(281) 769-3031,Texas,413,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Green Tree Shopping Center,https://stores.partycity.com/us/tx/katy/party-store-pc413.html,77450,77450,29.7806911,-95.7173206,False,False,True,True,True,True,True,True,6.300422781964001,0,0,0
3929 West Airport Freeway,2024-10-07,Irving,(972) 600-1043,Texas,64,Flag Ship Store | In-Store Shopping | Next Gen | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Irving Market Place,https://stores.partycity.com/us/tx/irving/party-store-pc64.html,75062,75062,32.8384954,-97.0037326,True,True,True,True,True,True,True,True,6.098961864667557,0,0,2
6757 Highway 6 North,2024-10-07,Houston,(713) 470-6490,Texas,758,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Copperwood Village Shopping Center,https://stores.partycity.com/us/tx/houston/party-store-pc758.html,77084,77084,29.874454,-95.646582,False,False,True,True,True,True,True,True,7.730315464948674,0,0,0
5425 South Padre Island Drive,2024-10-07,Corpus Christi,(361) 400-1298,Texas,641,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Moore Plaza,https://stores.partycity.com/us/tx/corpuschristi/party-store-pc641.html,78411,78411,27.7078516,-97.3724702,False,False,True,True,True,True,True,True,107.12143764838038,0,0,0
715 N US Highway 67,2024-10-07,Cedar Hill,(972) 299-8214,Texas,481,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Pleasant Run Shopping Center,https://stores.partycity.com/us/tx/cedarhill/party-store-pc481.html,75104,75104,32.6008094,-96.937058,False,False,True,True,True,True,True,True,5.486310178997499,0,1,0
11150 Research Boulevard,2024-10-07,Austin,(512) 343-8181,Texas,364,In-Store Shopping | Helium,Balcones Woods,https://stores.partycity.com/us/tx/austin/party-store-pc364.html,78759,78759,30.4066052,-97.7470176,False,False,False,False,False,False,True,False,5.3669854959240455,0,1,1
8511 West Interstate,2024-10-07,Amarillo,(806) 310-4049,Texas,1113,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,I-40 Frontage Road,https://stores.partycity.com/us/tx/amarillo/party-store-pc1113.html,79121,79121,35.17681280000001,-101.9291015,False,False,True,True,True,True,True,True,112.17590264779611,0,0,0
12741 Stone Village Way,2024-10-07,Midlothian,(804) 379-7857,Virginia,195,In-Store Shopping | In-Store Pickup | Curbside Pickup | Helium,Stonehenge Village,https://stores.partycity.com/us/va/midlothian/party-store-pc195.html,23113,23113,37.5015252,-77.6286432,False,False,True,True,False,False,True,True,10.354497982698271,0,0,0
1865 Southpark Boulevard,2024-10-07,Colonial Heights,(804) 451-1526,Virginia,5220,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Southpark Square,https://stores.partycity.com/us/va/colonialheights/party-store-pc5220.html,23834,23834,37.2530471,-77.3886493,False,False,True,True,True,True,True,True,21.635248183906956,0,0,0
14409 Chantilly Crossing Lane,2024-10-07,Chantilly,(571) 267-3221,Virginia,1188,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Chantilly Crossing Shopping Center,https://stores.partycity.com/us/va/chantilly/party-store-pc1188.html,20151,20151,38.8943012,-77.4470254,False,False,True,True,True,True,True,True,7.613250622542645,0,0,0
27339 Covington Way SE,2024-10-07,Covington,(253) 518-7705,Washington,464,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Crossings Shopping Center,https://stores.partycity.com/us/wa/covington/party-store-pc464.html,98042,98042,47.356163,-122.1249924,False,False,True,True,True,True,True,True,8.967404758780063,0,0,0
2619 South Green Bay Road,2024-10-07,Racine,(262) 456-3039,Wisconsin,5154,In-Store Shopping | Helium,Regency Mall,https://stores.partycity.com/us/wi/racine/party-store-pc5154.html,53406,53406,42.699699,-87.851598,False,False,False,False,False,False,True,False,9.15338954896994,0,0,1
1297 Polaris Parkway,2024-10-07,Columbus,(380) 215-0068,Ohio,649,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Polaris Towne Center,https://stores.partycity.com/us/oh/columbus/party-store-pc649.html,43240,43240,40.1398587,-82.9856452,False,False,True,True,True,True,True,True,6.205131943583336,0,0,0
13840 North Pennsylvania Avenue,2024-10-07,Oklahoma City,(405) 546-4076,Oklahoma,1077,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Memorial Square,https://stores.partycity.com/us/ok/oklahomacity/party-store-pc1077.html,73134,73134,35.61139319999999,-97.5466424,False,False,True,True,True,True,True,True,5.560657896953047,0,1,0
924 West Street Road,2024-10-07,Warminster,(215) 394-0175,Pennsylvania,1180,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Warminster Town Center,https://stores.partycity.com/us/pa/warminster/party-store-pc1180.html,18974,18974,40.2090058,-75.1059648,False,False,True,True,True,True,True,True,7.227168406908146,0,0,0
275 Monroeville Mall,2024-10-07,Monroeville,(412) 357-4748,Pennsylvania,816,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Monroeville Mall,https://stores.partycity.com/us/pa/monroeville/party-store-pc816.html,15146,15146,40.4296496,-79.7964902,False,False,True,True,True,True,True,True,16.809128854411043,0,0,0
1979 Old Fort Parkway,2024-10-07,Murfreesboro,(615) 617-5663,Tennessee,691,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Towne Centre Shopping Center,https://stores.partycity.com/us/tn/murfreesboro/party-store-pc691.html,37129,37129,35.8438402,-86.42787589999999,False,False,True,True,True,True,True,True,23.070342345613398,0,0,0
8503 Kingston Pike,2024-10-07,Knoxville,(865) 973-9545,Tennessee,840,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Walker Springs Plaza Shopping Center,https://stores.partycity.com/us/tn/knoxville/party-store-pc840.html,37919,37919,35.9230621,-84.0629506,False,False,True,True,True,True,True,True,5.659802743216386,0,1,0
1253 Vann Drive,2024-10-07,Jackson,(731) 506-4365,Tennessee,1011,Flag Ship Store | In-Store Shopping | Next Gen | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Shoppes at the Columns,https://stores.partycity.com/us/tn/jackson/party-store-pc1011.html,38305,38305,35.6635036,-88.8607624,True,True,True,True,True,True,True,True,63.08088219051145,0,0,2
5760 Highway 153,2024-10-07,Hixson,(423) 463-0984,Tennessee,5208,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Oak Park Town Center,https://stores.partycity.com/us/tn/hixson/party-store-pc5208.html,37343,37343,35.1545324,-85.24564439999999,False,False,True,True,True,True,True,True,9.228166359095773,0,0,0
2850 Wilma Rudolph Blvd,2024-10-07,Clarksville,(931) 266-0218,Tennessee,989,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Governor's Square,https://stores.partycity.com/us/tn/clarksville/party-store-pc989.html,37040,37040,36.5928623,-87.293982,False,False,True,True,True,True,True,True,38.79796746857373,0,0,0
2800 West Loop 340,2024-10-07,Waco,(254) 342-3482,Texas,1130,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Texas Marketplace,https://stores.partycity.com/us/tx/waco/party-store-pc1130.html,76711,76711,31.4954233,-97.1543461,False,False,True,True,True,True,True,True,31.940444223287695,0,0,0
2770 Highway 365,2024-10-07,Port Arthur,(409) 293-4024,Texas,868,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Hwy 365,https://stores.partycity.com/us/tx/portarthur/party-store-pc868.html,77640,77640,29.9433438,-93.9950154,False,False,True,True,True,True,True,True,15.650396481644592,0,0,0
3308 North Central Expressway,2024-10-07,Plano,(469) 825-4574,Texas,219,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Parker Central Plaza,https://stores.partycity.com/us/tx/plano/party-store-pc219.html,75074,75074,33.0390099,-96.7026632,False,False,True,True,True,True,True,True,5.684125392381735,0,1,0
21680 Market Place Drive,2024-10-07,New Caney,(281) 806-3190,Texas,973,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Valley ranch Town Center,https://stores.partycity.com/us/tx/newcaney/party-store-pc973.html,77357,77357,30.13283299999999,-95.230991,False,False,True,True,True,True,True,True,8.312577825882542,0,0,0
